#sample	#FusionName	JunctionReadCount	SpanningFragCount	est_J	est_S	LeftGene	LeftLocalBreakpoint	LeftBreakpoint	RightGene	RightLocalBreakpoint	RightBreakpoint	SpliceType	LargeAnchorSupport	NumCounterFusionLeft	NumCounterFusionRight	FAR_left	FAR_right	LeftBreakDinuc	LeftBreakEntropy	RightBreakDinuc	RightBreakEntropy	FFPM
KIRP-2Z-A9JJ-TP.FusionInspector.fusions.abridged.tsv.gz	EML4--ALK	13	35	13.00	35.00	EML4^ENSG00000143924.17	3624	chr2:42245687:+	ALK^ENSG00000171094.14	58836	chr2:29223528:-	ONLY_REF_SPLICE	YES	58	8	0.83	5.44	GT	1.9219	AG	1.9086	0.6047
LUAD-50-8460-TP.FusionInspector.fusions.abridged.tsv.gz	EML4--ALK	12	15	12.00	14.13	EML4^ENSG00000143924.17	8523	chr2:42264951:+	ALK^ENSG00000171094.14	58836	chr2:29223528:-	ONLY_REF_SPLICE	YES	26	5	1.04	4.67	GT	1.2419	AG	1.9086	0.4588
LUAD-50-8460-TP.FusionInspector.fusions.abridged.tsv.gz	EML4--ALK	1	13	1.00	0.87	EML4^ENSG00000143924.17	8303	chr2:42264731:+	ALK^ENSG00000171094.14	58836	chr2:29223528:-	ONLY_REF_SPLICE	NO	32	5	0.45	2.50	GT	1.7819	AG	1.9086	0.0329
LUAD-67-6216-TP.FusionInspector.fusions.abridged.tsv.gz	EML4--ALK	7	10	7.00	7.54	EML4^ENSG00000143924.17	8523	chr2:42264951:+	ALK^ENSG00000171094.14	58836	chr2:29223528:-	ONLY_REF_SPLICE	YES	75	4	0.24	3.60	GT	1.2419	AG	1.9086	0.2917
LUAD-67-6216-TP.FusionInspector.fusions.abridged.tsv.gz	EML4--ALK	3	9	3.00	2.46	EML4^ENSG00000143924.17	8303	chr2:42264731:+	ALK^ENSG00000171094.14	58836	chr2:29223528:-	ONLY_REF_SPLICE	YES	82	4	0.16	2.60	GT	1.7819	AG	1.9086	0.1096
LUAD-78-7163-TP.FusionInspector.fusions.abridged.tsv.gz	EML4--ALK	44	59	44.00	59.00	EML4^ENSG00000143924.17	17403	chr2:42295516:+	ALK^ENSG00000171094.14	58836	chr2:29223528:-	ONLY_REF_SPLICE	YES	101	15	1.02	6.50	GT	1.6895	AG	1.9086	1.3296
LUAD-67-6215-TP.FusionInspector.fusions.abridged.tsv.gz	EML4--ALK	37	46	37.00	46.00	EML4^ENSG00000143924.17	8303	chr2:42264731:+	ALK^ENSG00000171094.14	58836	chr2:29223528:-	ONLY_REF_SPLICE	YES	115	1	0.72	42.00	GT	1.7819	AG	1.9086	0.8353
LUAD-86-A4P8-TP.FusionInspector.fusions.abridged.tsv.gz	EML4--ALK	3	3	3.00	3.00	EML4^ENSG00000143924.17	25705	chr2:42325554:+	ALK^ENSG00000171094.14	58836	chr2:29223528:-	ONLY_REF_SPLICE	YES	201	6	0.03	1.00	GT	1.7056	AG	1.9086	0.0922
THCA-E8-A432-TP.FusionInspector.fusions.abridged.tsv.gz	EML4--ALK	20	58	20.00	23.07	EML4^ENSG00000143924.17	8523	chr2:42264951:+	ALK^ENSG00000171094.14	55796	chr2:29227074:-	ONLY_REF_SPLICE	YES	52	38	1.49	2.03	GT	1.2419	AG	1.8892	0.5476
THCA-E8-A432-TP.FusionInspector.fusions.abridged.tsv.gz	EML4--ALK	10	66	10.00	22.52	EML4^ENSG00000143924.17	8303	chr2:42264731:+	ALK^ENSG00000171094.14	55198	chr2:29227672:-	ONLY_REF_SPLICE	YES	72	5	1.05	12.83	GT	1.7819	AG	1.9086	0.4134
THCA-E8-A432-TP.FusionInspector.fusions.abridged.tsv.gz	EML4--ALK	10	50	10.00	7.25	EML4^ENSG00000143924.17	8303	chr2:42264731:+	ALK^ENSG00000171094.14	55796	chr2:29227074:-	ONLY_REF_SPLICE	YES	72	38	0.84	1.56	GT	1.7819	AG	1.8892	0.2193
THCA-E8-A432-TP.FusionInspector.fusions.abridged.tsv.gz	EML4--ALK	2	77	2.00	24.17	EML4^ENSG00000143924.17	8523	chr2:42264951:+	ALK^ENSG00000171094.14	55198	chr2:29227672:-	ONLY_REF_SPLICE	NO	52	5	1.51	13.33	GT	1.2419	AG	1.9086	0.3327
